"run","Blank","Consumer Shock Probability","Consumer Distribution Deviation","Consumer Initial Endowment","Consumer Income","Bank Assets Visible","Consumer Shock Multiplier","All Consumers Visible","Bank Initial Endowment","Consumer Mean Rate of Consumption","Consumer Short Term Payout","Bank Long Term Asset Return","Bank Short Term Asset Return","randomSeed","Consumer Long Term Payout","Expected Average Withdrawal","Bank Count","Consumer Count","Bank Cost 2","Consumer Group Size"
305,0.304,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666388530,1.73913,42500.0,1,100,5000.0,10
307,0.306,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666387979,1.73913,42500.0,1,100,5000.0,10
309,0.308,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666387223,1.73913,42500.0,1,100,5000.0,10
311,0.31,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666386553,1.73913,42500.0,1,100,5000.0,10
313,0.312,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666385572,1.73913,42500.0,1,100,5000.0,10
315,0.314,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666384780,1.73913,42500.0,1,100,5000.0,10
317,0.316,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666384117,1.73913,42500.0,1,100,5000.0,10
319,0.318,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666383429,1.73913,42500.0,1,100,5000.0,10
321,0.32,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666382780,1.73913,42500.0,1,100,5000.0,10
323,0.322,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666382060,1.73913,42500.0,1,100,5000.0,10
325,0.324,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666381306,1.73913,42500.0,1,100,5000.0,10
327,0.326,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666380508,1.73913,42500.0,1,100,5000.0,10
329,0.328,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666379695,1.73913,42500.0,1,100,5000.0,10
331,0.33,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666379126,1.73913,42500.0,1,100,5000.0,10
333,0.332,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666378221,1.73913,42500.0,1,100,5000.0,10
335,0.334,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666377650,1.73913,42500.0,1,100,5000.0,10
337,0.336,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666377003,1.73913,42500.0,1,100,5000.0,10
339,0.338,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666376395,1.73913,42500.0,1,100,5000.0,10
341,0.34,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666375518,1.73913,42500.0,1,100,5000.0,10
343,0.342,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666374812,1.73913,42500.0,1,100,5000.0,10
345,0.344,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666374117,1.73913,42500.0,1,100,5000.0,10
347,0.346,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666373174,1.73913,42500.0,1,100,5000.0,10
349,0.348,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666372259,1.73913,42500.0,1,100,5000.0,10
351,0.35,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666371426,1.73913,42500.0,1,100,5000.0,10
353,0.352,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666370430,1.73913,42500.0,1,100,5000.0,10
355,0.354,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666369467,1.73913,42500.0,1,100,5000.0,10
357,0.356,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666368450,1.73913,42500.0,1,100,5000.0,10
359,0.358,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666367371,1.73913,42500.0,1,100,5000.0,10
361,0.36,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666366139,1.73913,42500.0,1,100,5000.0,10
363,0.362,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666364993,1.73913,42500.0,1,100,5000.0,10
365,0.364,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666364000,1.73913,42500.0,1,100,5000.0,10
367,0.366,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666363324,1.73913,42500.0,1,100,5000.0,10
369,0.368,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666362776,1.73913,42500.0,1,100,5000.0,10
371,0.37,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666362018,1.73913,42500.0,1,100,5000.0,10
373,0.372,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666361100,1.73913,42500.0,1,100,5000.0,10
375,0.374,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666360293,1.73913,42500.0,1,100,5000.0,10
377,0.376,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666359609,1.73913,42500.0,1,100,5000.0,10
379,0.378,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666358820,1.73913,42500.0,1,100,5000.0,10
381,0.38,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666358117,1.73913,42500.0,1,100,5000.0,10
383,0.382,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666357255,1.73913,42500.0,1,100,5000.0,10
385,0.384,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666356566,1.73913,42500.0,1,100,5000.0,10
387,0.386,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666355896,1.73913,42500.0,1,100,5000.0,10
389,0.388,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666355085,1.73913,42500.0,1,100,5000.0,10
391,0.39,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666354352,1.73913,42500.0,1,100,5000.0,10
393,0.392,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666353674,1.73913,42500.0,1,100,5000.0,10
395,0.394,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666352603,1.73913,42500.0,1,100,5000.0,10
397,0.396,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666351668,1.73913,42500.0,1,100,5000.0,10
399,0.398,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666350701,1.73913,42500.0,1,100,5000.0,10
401,0.4,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666349760,1.73913,42500.0,1,100,5000.0,10
403,0.402,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666348738,1.73913,42500.0,1,100,5000.0,10
405,0.404,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666347761,1.73913,42500.0,1,100,5000.0,10
407,0.406,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666346790,1.73913,42500.0,1,100,5000.0,10
409,0.408,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666345802,1.73913,42500.0,1,100,5000.0,10
411,0.41,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666344800,1.73913,42500.0,1,100,5000.0,10
413,0.412,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666343695,1.73913,42500.0,1,100,5000.0,10
415,0.414,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666342508,1.73913,42500.0,1,100,5000.0,10
417,0.416,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666341457,1.73913,42500.0,1,100,5000.0,10
419,0.418,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666340508,1.73913,42500.0,1,100,5000.0,10
421,0.42,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666339472,1.73913,42500.0,1,100,5000.0,10
423,0.422,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666338512,1.73913,42500.0,1,100,5000.0,10
425,0.424,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666337440,1.73913,42500.0,1,100,5000.0,10
427,0.426,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666336469,1.73913,42500.0,1,100,5000.0,10
429,0.428,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666335397,1.73913,42500.0,1,100,5000.0,10
431,0.43,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666334432,1.73913,42500.0,1,100,5000.0,10
433,0.432,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666333301,1.73913,42500.0,1,100,5000.0,10
435,0.434,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666332599,1.73913,42500.0,1,100,5000.0,10
437,0.436,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666331911,1.73913,42500.0,1,100,5000.0,10
439,0.438,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666331197,1.73913,42500.0,1,100,5000.0,10
441,0.44,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666330478,1.73913,42500.0,1,100,5000.0,10
443,0.442,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666329724,1.73913,42500.0,1,100,5000.0,10
445,0.444,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666329022,1.73913,42500.0,1,100,5000.0,10
447,0.446,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666328261,1.73913,42500.0,1,100,5000.0,10
449,0.448,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666327585,1.73913,42500.0,1,100,5000.0,10
451,0.45,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666326967,1.73913,42500.0,1,100,5000.0,10
453,0.452,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666326369,1.73913,42500.0,1,100,5000.0,10
455,0.454,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666325675,1.73913,42500.0,1,100,5000.0,10
457,0.456,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666324726,1.73913,42500.0,1,100,5000.0,10
459,0.458,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666324121,1.73913,42500.0,1,100,5000.0,10
461,0.46,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666323296,1.73913,42500.0,1,100,5000.0,10
463,0.462,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666322316,1.73913,42500.0,1,100,5000.0,10
465,0.464,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666321588,1.73913,42500.0,1,100,5000.0,10
467,0.466,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666320727,1.73913,42500.0,1,100,5000.0,10
469,0.468,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666319833,1.73913,42500.0,1,100,5000.0,10
471,0.47,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666318867,1.73913,42500.0,1,100,5000.0,10
473,0.472,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666318215,1.73913,42500.0,1,100,5000.0,10
475,0.474,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666316969,1.73913,42500.0,1,100,5000.0,10
477,0.476,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666316004,1.73913,42500.0,1,100,5000.0,10
479,0.478,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666314811,1.73913,42500.0,1,100,5000.0,10
481,0.48,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666313865,1.73913,42500.0,1,100,5000.0,10
483,0.482,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666313089,1.73913,42500.0,1,100,5000.0,10
485,0.484,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666312248,1.73913,42500.0,1,100,5000.0,10
487,0.486,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666311398,1.73913,42500.0,1,100,5000.0,10
489,0.488,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666310469,1.73913,42500.0,1,100,5000.0,10
491,0.49,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666309784,1.73913,42500.0,1,100,5000.0,10
493,0.492,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666309152,1.73913,42500.0,1,100,5000.0,10
495,0.494,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666308542,1.73913,42500.0,1,100,5000.0,10
497,0.496,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666307777,1.73913,42500.0,1,100,5000.0,10
499,0.498,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666306795,1.73913,42500.0,1,100,5000.0,10
501,0.5,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666305922,1.73913,42500.0,1,100,5000.0,10
503,0.502,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666304907,1.73913,42500.0,1,100,5000.0,10
505,0.504,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666303927,1.73913,42500.0,1,100,5000.0,10
507,0.506,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666302792,1.73913,42500.0,1,100,5000.0,10
509,0.508,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666301964,1.73913,42500.0,1,100,5000.0,10
511,0.51,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666300720,1.73913,42500.0,1,100,5000.0,10
513,0.512,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666299719,1.73913,42500.0,1,100,5000.0,10
515,0.514,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666298844,1.73913,42500.0,1,100,5000.0,10
517,0.516,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666297725,1.73913,42500.0,1,100,5000.0,10
519,0.518,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666296718,1.73913,42500.0,1,100,5000.0,10
521,0.52,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666295752,1.73913,42500.0,1,100,5000.0,10
523,0.522,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666294855,1.73913,42500.0,1,100,5000.0,10
525,0.524,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666293699,1.73913,42500.0,1,100,5000.0,10
527,0.526,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666292774,1.73913,42500.0,1,100,5000.0,10
529,0.528,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666291747,1.73913,42500.0,1,100,5000.0,10
531,0.53,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666290573,1.73913,42500.0,1,100,5000.0,10
533,0.532,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666289553,1.73913,42500.0,1,100,5000.0,10
535,0.534,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666288625,1.73913,42500.0,1,100,5000.0,10
537,0.536,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666287687,1.73913,42500.0,1,100,5000.0,10
539,0.538,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666286521,1.73913,42500.0,1,100,5000.0,10
541,0.54,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666285776,1.73913,42500.0,1,100,5000.0,10
543,0.542,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666285085,1.73913,42500.0,1,100,5000.0,10
545,0.544,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666284397,1.73913,42500.0,1,100,5000.0,10
547,0.546,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666283703,1.73913,42500.0,1,100,5000.0,10
549,0.548,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666282967,1.73913,42500.0,1,100,5000.0,10
551,0.55,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666282197,1.73913,42500.0,1,100,5000.0,10
553,0.552,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666281621,1.73913,42500.0,1,100,5000.0,10
555,0.554,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666280912,1.73913,42500.0,1,100,5000.0,10
557,0.556,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666280160,1.73913,42500.0,1,100,5000.0,10
559,0.558,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666279477,1.73913,42500.0,1,100,5000.0,10
561,0.56,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666278905,1.73913,42500.0,1,100,5000.0,10
563,0.562,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666278215,1.73913,42500.0,1,100,5000.0,10
565,0.564,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666277447,1.73913,42500.0,1,100,5000.0,10
567,0.566,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666276756,1.73913,42500.0,1,100,5000.0,10
569,0.568,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666276126,1.73913,42500.0,1,100,5000.0,10
571,0.57,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666275291,1.73913,42500.0,1,100,5000.0,10
573,0.572,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666274659,1.73913,42500.0,1,100,5000.0,10
575,0.574,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666274088,1.73913,42500.0,1,100,5000.0,10
577,0.576,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666273317,1.73913,42500.0,1,100,5000.0,10
579,0.578,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666272515,1.73913,42500.0,1,100,5000.0,10
581,0.58,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666271793,1.73913,42500.0,1,100,5000.0,10
583,0.582,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666271117,1.73913,42500.0,1,100,5000.0,10
585,0.584,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666270393,1.73913,42500.0,1,100,5000.0,10
587,0.586,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666269522,1.73913,42500.0,1,100,5000.0,10
589,0.588,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666268653,1.73913,42500.0,1,100,5000.0,10
591,0.59,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666268048,1.73913,42500.0,1,100,5000.0,10
593,0.592,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666267341,1.73913,42500.0,1,100,5000.0,10
595,0.594,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666266726,1.73913,42500.0,1,100,5000.0,10
597,0.596,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666266077,1.73913,42500.0,1,100,5000.0,10
599,0.598,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666265356,1.73913,42500.0,1,100,5000.0,10
601,0.6,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666264388,1.73913,42500.0,1,100,5000.0,10
603,0.602,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666263459,1.73913,42500.0,1,100,5000.0,10
605,0.604,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666262530,1.73913,42500.0,1,100,5000.0,10
607,0.606,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666261505,1.73913,42500.0,1,100,5000.0,10
609,0.608,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666260598,1.73913,42500.0,1,100,5000.0,10
611,0.61,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666259722,1.73913,42500.0,1,100,5000.0,10
613,0.612,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666258823,1.73913,42500.0,1,100,5000.0,10
615,0.614,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666257879,1.73913,42500.0,1,100,5000.0,10
617,0.616,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666257173,1.73913,42500.0,1,100,5000.0,10
619,0.618,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666256464,1.73913,42500.0,1,100,5000.0,10
621,0.62,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666255861,1.73913,42500.0,1,100,5000.0,10
623,0.622,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666255242,1.73913,42500.0,1,100,5000.0,10
625,0.624,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666254616,1.73913,42500.0,1,100,5000.0,10
627,0.626,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666253897,1.73913,42500.0,1,100,5000.0,10
629,0.628,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666253273,1.73913,42500.0,1,100,5000.0,10
631,0.63,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666252663,1.73913,42500.0,1,100,5000.0,10
633,0.632,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666251882,1.73913,42500.0,1,100,5000.0,10
635,0.634,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666251166,1.73913,42500.0,1,100,5000.0,10
637,0.636,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666250635,1.73913,42500.0,1,100,5000.0,10
639,0.638,0.5,0.1,100000.0,50000.0,"false",2.0,"false",0.0,0.85,1.308761,1.826087,1.0,-666249925,1.73913,42500.0,1,100,5000.0,10
