"run","Blank","Consumer Shock Probability","Consumer Distribution Deviation","Consumer Initial Endowment","Consumer Income","Bank Assets Visible","Consumer Shock Multiplier","All Consumers Visible","Bank Initial Endowment","Consumer Mean Rate of Consumption","Consumer Short Term Payout","Bank Long Term Asset Return","Bank Short Term Asset Return","randomSeed","Consumer Long Term Payout","Expected Average Withdrawal","Bank Count","Consumer Count","Bank Cost 2","Consumer Group Size"
2,0.001,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662167403,1.73913,42500.0,1,100,5000.0,10
4,0.003,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662165565,1.73913,42500.0,1,100,5000.0,10
6,0.005,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662164807,1.73913,42500.0,1,100,5000.0,10
8,0.007,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662164151,1.73913,42500.0,1,100,5000.0,10
10,0.009,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662163604,1.73913,42500.0,1,100,5000.0,10
12,0.011,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662162946,1.73913,42500.0,1,100,5000.0,10
14,0.013,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662162277,1.73913,42500.0,1,100,5000.0,10
16,0.015,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662161668,1.73913,42500.0,1,100,5000.0,10
18,0.017,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662161156,1.73913,42500.0,1,100,5000.0,10
20,0.019,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662160553,1.73913,42500.0,1,100,5000.0,10
22,0.021,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662160030,1.73913,42500.0,1,100,5000.0,10
24,0.023,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662159378,1.73913,42500.0,1,100,5000.0,10
26,0.025,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662158833,1.73913,42500.0,1,100,5000.0,10
28,0.027,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662158151,1.73913,42500.0,1,100,5000.0,10
30,0.029,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662157584,1.73913,42500.0,1,100,5000.0,10
32,0.031,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662157075,1.73913,42500.0,1,100,5000.0,10
34,0.033,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662156605,1.73913,42500.0,1,100,5000.0,10
36,0.035,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662156167,1.73913,42500.0,1,100,5000.0,10
38,0.037,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662155754,1.73913,42500.0,1,100,5000.0,10
40,0.039,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662155389,1.73913,42500.0,1,100,5000.0,10
42,0.041,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662155104,1.73913,42500.0,1,100,5000.0,10
44,0.043,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662154787,1.73913,42500.0,1,100,5000.0,10
46,0.045,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662154432,1.73913,42500.0,1,100,5000.0,10
48,0.047,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662154091,1.73913,42500.0,1,100,5000.0,10
50,0.049,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662153746,1.73913,42500.0,1,100,5000.0,10
52,0.051,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662153399,1.73913,42500.0,1,100,5000.0,10
54,0.053,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662153010,1.73913,42500.0,1,100,5000.0,10
56,0.055,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662152711,1.73913,42500.0,1,100,5000.0,10
58,0.057,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662152363,1.73913,42500.0,1,100,5000.0,10
60,0.059,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662152010,1.73913,42500.0,1,100,5000.0,10
62,0.061,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662151615,1.73913,42500.0,1,100,5000.0,10
64,0.063,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662151159,1.73913,42500.0,1,100,5000.0,10
66,0.065,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662150743,1.73913,42500.0,1,100,5000.0,10
68,0.067,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662150282,1.73913,42500.0,1,100,5000.0,10
70,0.069,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662149887,1.73913,42500.0,1,100,5000.0,10
72,0.071,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662149367,1.73913,42500.0,1,100,5000.0,10
74,0.073,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662148850,1.73913,42500.0,1,100,5000.0,10
76,0.075,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662148306,1.73913,42500.0,1,100,5000.0,10
78,0.077,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662147900,1.73913,42500.0,1,100,5000.0,10
80,0.079,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662147367,1.73913,42500.0,1,100,5000.0,10
82,0.081,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662146685,1.73913,42500.0,1,100,5000.0,10
84,0.083,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662146178,1.73913,42500.0,1,100,5000.0,10
86,0.085,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662145696,1.73913,42500.0,1,100,5000.0,10
88,0.087,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662145180,1.73913,42500.0,1,100,5000.0,10
90,0.089,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662144725,1.73913,42500.0,1,100,5000.0,10
92,0.091,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662144266,1.73913,42500.0,1,100,5000.0,10
94,0.093,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662143867,1.73913,42500.0,1,100,5000.0,10
96,0.095,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662143608,1.73913,42500.0,1,100,5000.0,10
98,0.097,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662143093,1.73913,42500.0,1,100,5000.0,10
100,0.099,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662142602,1.73913,42500.0,1,100,5000.0,10
102,0.101,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662142139,1.73913,42500.0,1,100,5000.0,10
104,0.103,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662141620,1.73913,42500.0,1,100,5000.0,10
106,0.105,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662141012,1.73913,42500.0,1,100,5000.0,10
108,0.107,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662140531,1.73913,42500.0,1,100,5000.0,10
110,0.109,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662140126,1.73913,42500.0,1,100,5000.0,10
112,0.111,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662139462,1.73913,42500.0,1,100,5000.0,10
114,0.113,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662139008,1.73913,42500.0,1,100,5000.0,10
116,0.115,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662138563,1.73913,42500.0,1,100,5000.0,10
118,0.117,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662138035,1.73913,42500.0,1,100,5000.0,10
120,0.119,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662137706,1.73913,42500.0,1,100,5000.0,10
122,0.121,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662137308,1.73913,42500.0,1,100,5000.0,10
124,0.123,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662136879,1.73913,42500.0,1,100,5000.0,10
126,0.125,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662136485,1.73913,42500.0,1,100,5000.0,10
128,0.127,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662136005,1.73913,42500.0,1,100,5000.0,10
130,0.129,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662135667,1.73913,42500.0,1,100,5000.0,10
132,0.131,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662135123,1.73913,42500.0,1,100,5000.0,10
134,0.133,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662134786,1.73913,42500.0,1,100,5000.0,10
136,0.135,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662134486,1.73913,42500.0,1,100,5000.0,10
138,0.137,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662133994,1.73913,42500.0,1,100,5000.0,10
140,0.139,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662133607,1.73913,42500.0,1,100,5000.0,10
142,0.141,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662133103,1.73913,42500.0,1,100,5000.0,10
144,0.143,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662132753,1.73913,42500.0,1,100,5000.0,10
146,0.145,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662132349,1.73913,42500.0,1,100,5000.0,10
148,0.147,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662131994,1.73913,42500.0,1,100,5000.0,10
150,0.149,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662131637,1.73913,42500.0,1,100,5000.0,10
152,0.151,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662131216,1.73913,42500.0,1,100,5000.0,10
154,0.153,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662130907,1.73913,42500.0,1,100,5000.0,10
156,0.155,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662130487,1.73913,42500.0,1,100,5000.0,10
158,0.157,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662130159,1.73913,42500.0,1,100,5000.0,10
160,0.159,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662129834,1.73913,42500.0,1,100,5000.0,10
162,0.161,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662129522,1.73913,42500.0,1,100,5000.0,10
164,0.163,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662129243,1.73913,42500.0,1,100,5000.0,10
166,0.165,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662128837,1.73913,42500.0,1,100,5000.0,10
168,0.167,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662128492,1.73913,42500.0,1,100,5000.0,10
170,0.169,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662128163,1.73913,42500.0,1,100,5000.0,10
172,0.171,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662127830,1.73913,42500.0,1,100,5000.0,10
174,0.173,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662127546,1.73913,42500.0,1,100,5000.0,10
176,0.175,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662127121,1.73913,42500.0,1,100,5000.0,10
178,0.177,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662126651,1.73913,42500.0,1,100,5000.0,10
180,0.179,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662126237,1.73913,42500.0,1,100,5000.0,10
182,0.181,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662125879,1.73913,42500.0,1,100,5000.0,10
184,0.183,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662125283,1.73913,42500.0,1,100,5000.0,10
186,0.185,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662124963,1.73913,42500.0,1,100,5000.0,10
188,0.187,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662124425,1.73913,42500.0,1,100,5000.0,10
190,0.189,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662124113,1.73913,42500.0,1,100,5000.0,10
192,0.191,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662123792,1.73913,42500.0,1,100,5000.0,10
194,0.193,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662123398,1.73913,42500.0,1,100,5000.0,10
196,0.195,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662122950,1.73913,42500.0,1,100,5000.0,10
198,0.197,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662122623,1.73913,42500.0,1,100,5000.0,10
200,0.199,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662122258,1.73913,42500.0,1,100,5000.0,10
202,0.201,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662121955,1.73913,42500.0,1,100,5000.0,10
204,0.203,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662121580,1.73913,42500.0,1,100,5000.0,10
206,0.205,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662121274,1.73913,42500.0,1,100,5000.0,10
208,0.207,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662120957,1.73913,42500.0,1,100,5000.0,10
210,0.209,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662120629,1.73913,42500.0,1,100,5000.0,10
212,0.211,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662120272,1.73913,42500.0,1,100,5000.0,10
214,0.213,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662119964,1.73913,42500.0,1,100,5000.0,10
216,0.215,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662119573,1.73913,42500.0,1,100,5000.0,10
218,0.217,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662119249,1.73913,42500.0,1,100,5000.0,10
220,0.219,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662118901,1.73913,42500.0,1,100,5000.0,10
222,0.221,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662118409,1.73913,42500.0,1,100,5000.0,10
224,0.223,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662118006,1.73913,42500.0,1,100,5000.0,10
226,0.225,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662117624,1.73913,42500.0,1,100,5000.0,10
228,0.227,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662117347,1.73913,42500.0,1,100,5000.0,10
230,0.229,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662116994,1.73913,42500.0,1,100,5000.0,10
232,0.231,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662116541,1.73913,42500.0,1,100,5000.0,10
234,0.233,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662116215,1.73913,42500.0,1,100,5000.0,10
236,0.235,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662115894,1.73913,42500.0,1,100,5000.0,10
238,0.237,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662115595,1.73913,42500.0,1,100,5000.0,10
240,0.239,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662115085,1.73913,42500.0,1,100,5000.0,10
242,0.241,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662114828,1.73913,42500.0,1,100,5000.0,10
244,0.243,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662114489,1.73913,42500.0,1,100,5000.0,10
246,0.245,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662114111,1.73913,42500.0,1,100,5000.0,10
248,0.247,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662113607,1.73913,42500.0,1,100,5000.0,10
250,0.249,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662113199,1.73913,42500.0,1,100,5000.0,10
252,0.251,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662112801,1.73913,42500.0,1,100,5000.0,10
254,0.253,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662112491,1.73913,42500.0,1,100,5000.0,10
256,0.255,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662112057,1.73913,42500.0,1,100,5000.0,10
258,0.257,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662111549,1.73913,42500.0,1,100,5000.0,10
260,0.259,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662111140,1.73913,42500.0,1,100,5000.0,10
262,0.261,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662110735,1.73913,42500.0,1,100,5000.0,10
264,0.263,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662110429,1.73913,42500.0,1,100,5000.0,10
266,0.265,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662110071,1.73913,42500.0,1,100,5000.0,10
268,0.267,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662109615,1.73913,42500.0,1,100,5000.0,10
270,0.269,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662109241,1.73913,42500.0,1,100,5000.0,10
272,0.271,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662108953,1.73913,42500.0,1,100,5000.0,10
274,0.273,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662108441,1.73913,42500.0,1,100,5000.0,10
276,0.275,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662108092,1.73913,42500.0,1,100,5000.0,10
278,0.277,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662107676,1.73913,42500.0,1,100,5000.0,10
280,0.279,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662107330,1.73913,42500.0,1,100,5000.0,10
282,0.281,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662106894,1.73913,42500.0,1,100,5000.0,10
284,0.283,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662106622,1.73913,42500.0,1,100,5000.0,10
286,0.285,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662106265,1.73913,42500.0,1,100,5000.0,10
288,0.287,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662105909,1.73913,42500.0,1,100,5000.0,10
290,0.289,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662105611,1.73913,42500.0,1,100,5000.0,10
292,0.291,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662105309,1.73913,42500.0,1,100,5000.0,10
294,0.293,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662105013,1.73913,42500.0,1,100,5000.0,10
296,0.295,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662104606,1.73913,42500.0,1,100,5000.0,10
298,0.297,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662104288,1.73913,42500.0,1,100,5000.0,10
300,0.299,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662103975,1.73913,42500.0,1,100,5000.0,10
302,0.301,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662103690,1.73913,42500.0,1,100,5000.0,10
304,0.303,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662103354,1.73913,42500.0,1,100,5000.0,10
306,0.305,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662102974,1.73913,42500.0,1,100,5000.0,10
308,0.307,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662102621,1.73913,42500.0,1,100,5000.0,10
310,0.309,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662102234,1.73913,42500.0,1,100,5000.0,10
312,0.311,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662101831,1.73913,42500.0,1,100,5000.0,10
314,0.313,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662101540,1.73913,42500.0,1,100,5000.0,10
316,0.315,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662101167,1.73913,42500.0,1,100,5000.0,10
318,0.317,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662100687,1.73913,42500.0,1,100,5000.0,10
320,0.319,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662100311,1.73913,42500.0,1,100,5000.0,10
322,0.321,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662099965,1.73913,42500.0,1,100,5000.0,10
324,0.323,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662099681,1.73913,42500.0,1,100,5000.0,10
326,0.325,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662099339,1.73913,42500.0,1,100,5000.0,10
328,0.327,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662099033,1.73913,42500.0,1,100,5000.0,10
330,0.329,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662098700,1.73913,42500.0,1,100,5000.0,10
332,0.331,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662098382,1.73913,42500.0,1,100,5000.0,10
334,0.333,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662097931,1.73913,42500.0,1,100,5000.0,10
336,0.335,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662097587,1.73913,42500.0,1,100,5000.0,10
